cluster_id,cluster_label,faulttype,subcategory,faultcause,ticket_count
7,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode | บริการหลังกา,เปลี่ยน Router เป็นรุ่นรองรับ  bridge Mode,บริการหลังการขาย,Ticket มีการระบุให้เปลี่ยนอุปกรณ์,14
7,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode | บริการหลังกา,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode,บริการหลังการขาย,ลูกค้าเปลี่ยนใจ/ลูกค้าขอยกเลิกบริการเอง,13
7,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode | บริการหลังกา,เปลี่ยน Router เป็นรุ่นรองรับ  bridge Mode,บริการหลังการขาย,การใช้งานของลูกค้า,13
7,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode | บริการหลังกา,เปลี่ยน Router เป็นรุ่นรองรับ  bridge Mode,บริการหลังการขาย,Modem ไม่รองรับ Package ลูกค้า,12
7,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode | บริการหลังกา,ลูกค้าขอตั้งค่า bridge Mode (Router รองรับ),บริการหลังการขาย,ลูกค้าเปลี่ยนใจ/ลูกค้าขอยกเลิกบริการเอง,10
7,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode | บริการหลังกา,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode,บริการหลังการขาย,เหตุเสียใช้ได้ ก่อนช่างถึงบ้าน,9
7,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode | บริการหลังกา,ลูกค้าขอตั้งค่า bridge Mode (Router รองรับ),บริการหลังการขาย,CONFIG CHANGE,7
7,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode | บริการหลังกา,เปลี่ยน Router เป็นรุ่นรองรับ  bridge Mode,บริการหลังการขาย,ลูกค้าเปลี่ยนใจ/ลูกค้าขอยกเลิกบริการเอง,7
7,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode | บริการหลังกา,ลูกค้าขอตั้งค่า bridge Mode (Router รองรับ),บริการหลังการขาย,เหตุเสียใช้ได้ ก่อนช่างถึงบ้าน,5
7,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode | บริการหลังกา,ลูกค้าขอตั้งค่า bridge Mode (Router รองรับ),บริการหลังการขาย,ส่งงานไม่ถูกต้อง,5
7,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode | บริการหลังกา,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode,บริการหลังการขาย,ส่งงานไม่ถูกต้อง,5
7,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode | บริการหลังกา,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode,บริการหลังการขาย,ไม่ทราบสาเหตุ,4
7,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode | บริการหลังกา,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode,บริการหลังการขาย,CONFIG CHANGE,4
7,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode | บริการหลังกา,เปลี่ยน Router เป็นรุ่นรองรับ  bridge Mode,บริการหลังการขาย,ส่งงานไม่ถูกต้อง,4
7,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode | บริการหลังกา,เปลี่ยน Router เป็นรุ่นรองรับ  bridge Mode,บริการหลังการขาย,เหตุเสียใช้ได้ ก่อนช่างถึงบ้าน,4
7,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode | บริการหลังกา,เปลี่ยน Router เป็นรุ่นรองรับ  bridge Mode,บริการหลังการขาย,ไม่ทราบสาเหตุ,3
7,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode | บริการหลังกา,ลูกค้าขอตั้งค่า bridge Mode,บริการหลังการขาย,,3
7,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode | บริการหลังกา,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode,บริการหลังการขาย,Monitor เหตุเสียครบตามเงื่อนไข,3
7,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode | บริการหลังกา,ลูกค้าขอเปลี่ยน Router เพื่อรองรับBridge Mode,บริการหลังการขาย,Modemไม่ lock/ไม่ Synch/High Loss,2
